user_id,post_id
user_447,34233
user_3510,34240
user_2113,34255
user_9796,34279
user_16186,34280
user_328,34282
user_2071,34289
user_5253,34292
user_388,34307
user_17311,34327
user_16186,34331
user_8572,34336
user_17458,34354
user_17311,34360
user_2071,34364
user_11049,34400
user_10851,34403
user_17472,34408
user_9186,34420
user_388,34421
user_15059,34423
user_731,34434
user_17179,34435
user_3112,34437
user_16186,34439
user_9779,34447
user_264,34449
user_17463,34470
user_15450,34475
user_7886,34491
user_19,34493
user_3510,34495
user_6507,34501
user_3510,34503
user_9887,34507
user_2615,34508
user_6781,34517
user_447,34542
user_9346,34566
user_627,34568
user_16186,34569
user_15478,34571
user_17472,34574
user_7633,34577
user_16736,34583
user_627,34587
user_15478,34588
user_16977,34599
user_8914,34602
user_2964,34610
user_11306,34611
user_1985,34637
user_29,34669
user_17551,34695
user_17345,34730
user_11787,34760
user_6410,34802
user_28,34820
user_17608,34823
user_627,34829
user_15307,34831
user_6908,34867
user_16295,34871
user_14892,34873
user_2537,34882
user_17657,34887
user_3112,34889
user_6751,34892
user_15401,34897
user_15131,34910
user_863,34919
user_9887,34938
user_7886,34943
user_17687,35002
user_16186,35003
user_8675,35007
user_12001,35013
user_4748,35017
user_2252,35019
user_388,35026
user_3510,35027
user_17702,35031
user_17311,35036
user_19,35039
user_3112,35049
user_49,35050
user_3112,35052
user_49,35053
user_863,35055
user_15059,35056
user_6751,35062
user_11090,35068
user_15886,35077
user_9483,35080
user_16782,35090
user_14515,35108
user_1971,35114
user_760,35115
user_2252,35116
user_885,35118
user_16736,35156
user_22,35192
user_16186,35194
user_17759,35207
user_17265,35210
user_9887,35220
user_2973,35233
user_15955,35237
user_3207,35243
user_858,35247
user_1989,35251
user_2871,35255
user_10364,35257
user_16295,35260
user_17265,35269
user_7836,35270
user_10364,35273
user_262,35275
user_6986,35276
user_6908,35282
user_17806,35283
user_447,35285
user_447,35292
user_17811,35294
user_17822,35304
user_17551,35306
user_5110,35309
user_843,35310
user_586,35312
user_16186,35325
user_9887,35335
user_7682,35342
user_7020,35348
user_17179,35399
user_6402,35402
user_7858,35403
user_17934,35410
user_15464,35418
user_2252,35422
user_627,35436
user_17179,35438
user_11999,35479
user_6402,35481
user_1985,35486
user_9887,35499
user_2947,35504
user_15059,35505
user_2473,35510
user_17345,35530
user_2893,35532
user_6989,35533
user_7886,35534
user_7886,35535
user_3276,35537
user_13430,35539
user_3112,35543
user_7858,35544
user_75,35552
user_10713,35570
user_1985,35573
user_885,35574
user_17101,35577
user_8465,35586
user_9796,35591
user_9887,35593
user_2150,35599
user_4790,35601
user_3510,35604
user_627,35612
user_2485,35613
user_3510,35617
user_2720,35624
user_2252,35625
user_11049,35630
user_13430,35631
user_2252,35640
user_2252,35641
user_17781,35644
user_16295,35657
user_17179,35658
user_401,35659
user_16295,35660
user_2252,35679
user_3510,35686
user_338,35689
user_2973,35699
user_17191,35762
user_885,35770
user_627,35787
user_18155,35808
user_3407,35810
user_189,35833
user_17931,35835
user_15401,35838
user_18170,35854
user_15401,35857
user_13432,35859
user_8579,35876
user_18178,35881
user_8579,35888
user_9708,35903
user_2685,35905
user_283,35906
user_13883,35907
user_581,35914
user_13661,35942
user_2252,35944
user_885,35945
user_16977,35975
user_809,35977
user_16295,35979
user_19,35982
user_6908,35988
user_16335,35997
user_19,36003
user_2071,36044
user_15030,36046
user_885,36049
user_9685,36055
user_3510,36062
user_10851,36066
user_7886,36070
user_17263,36077
user_6402,36079
user_3510,36084
user_760,36102
user_18259,36103
user_6511,36105
user_17311,36107
user_2947,36113
user_49,36115
user_627,36119
user_8572,36121
user_4790,36127
user_14624,36136
user_578,36140
user_16295,36143
user_17384,36164
user_49,36167
user_220,36173
user_10851,36185
user_189,36194
user_627,36200
user_627,36225
user_18331,36246
user_15555,36252
user_49,36261
user_627,36280
user_18248,36281
user_3202,36299
user_3510,36315
user_6781,36316
user_7886,36319
user_717,36361
user_188,36372
user_8640,36387
user_3215,36392
user_447,36403
user_6986,36446
user_8572,36447
user_6402,36458
user_6908,36495
user_5216,36497
user_227,36501
user_2252,36502
user_6835,36503
user_2252,36505
user_15131,36510
user_28,36514
user_8914,36516
user_605,36518
user_18388,36525
user_5216,36529
user_16901,36552
user_12009,36569
user_29,36615
user_75,36617
user_18481,36653
user_144,36665
user_3202,36667
user_189,36668
user_3276,36669
user_3202,36672
user_2838,36687
user_3131,36714
user_14789,36722
user_17263,36724
user_760,36727
user_885,36729
user_2947,36731
user_12153,36732
user_15059,36733
user_13432,36735
user_11380,36748
user_245,36754
user_6402,36781
user_3112,36782
user_10851,36783
user_11049,36809
user_18126,36833
user_18290,36846
user_17551,36848
user_16295,36850
user_2252,36853
user_6799,36871
user_189,36872
user_703,36915
user_3276,36932
user_17345,36962
user_885,36967
user_885,36968
user_6402,36972
user_14600,36990
user_6908,37002
user_16736,37018
user_509,37032
user_11879,37035
user_15478,37063
user_8572,37073
user_189,37077
user_7886,37081
user_2973,37088
user_16736,37105
user_9207,37110
user_17169,37111
user_16353,37113
user_13449,37114
user_2130,37119
user_14037,37121
user_2029,37123
user_2024,37169
user_17551,37242
user_6453,37243
user_6402,37253
user_16827,37267
user_7556,37271
user_8091,37276
user_4750,37277
user_11823,37278
user_686,37284
user_16186,37285
user_10364,37286
user_2252,37290
user_18679,37295
user_18444,37296
user_2071,37351
user_2252,37352
user_16951,37353
user_18668,37372
user_15292,37379
user_18451,37392
user_7858,37400
user_2252,37401
user_12111,37406
user_11158,37411
user_18720,37419
user_264,37421
user_3097,37441
user_13661,37451
user_227,37469
user_14624,37498
user_388,37514
user_227,37589
user_18387,37597
user_8914,37632
user_49,37655
user_16295,37660
user_17179,37664
user_13449,37666
user_282,37671
user_15882,37677
user_4750,37679
user_49,37680
user_4790,37681
user_18807,37682
user_4750,37688
user_6402,37693
user_14726,37746
user_4750,37748
user_10364,37751
user_10364,37756
user_189,37758
user_6799,37761
user_2947,37764
user_13449,37765
user_897,37771
user_10364,37777
user_5187,37784
user_15059,37789
user_18029,37791
user_18844,37794
user_14789,37814
user_28,37815
user_3510,37833
user_697,37835
user_9685,37836
user_18038,37842
user_49,37845
user_760,37848
user_29,37861
user_899,37879
user_18883,37884
user_3177,37885
user_13449,37887
user_18887,37894
user_6751,37898
user_6986,37901
user_7130,37907
user_18896,37919
user_2947,37920
user_29,37922
user_15376,37943
user_144,37963
user_18917,37965
user_13449,37973
user_114,37974
user_627,37978
user_8572,37979
user_17330,37981
user_29,37982
user_3545,37984
user_18896,37987
user_15170,37998
user_14892,38017
user_18940,38018
user_18943,38021
user_18943,38024
user_9487,38026
user_2409,38027
user_10364,38029
user_11823,38030
user_899,38035
user_6908,38038
user_6751,38044
user_16827,38045
user_11879,38048
user_2947,38049
user_18932,38061
user_6781,38065
user_11979,38084
user_13449,38085
user_3112,38088
user_16295,38097
user_18987,38103
user_18326,38104
user_13449,38107
user_227,38109
user_18534,38121
user_18387,38122
user_7000,38123
user_7932,38128
user_19,38129
user_16827,38131
user_18668,38133
user_18668,38139
user_14600,38140
user_2947,38149
user_264,38160
user_17551,38203
user_17012,38212
user_2137,38217
user_18715,38227
user_17551,38234
user_16933,38235
user_10270,38243
user_2350,38250
user_19087,38265
user_18937,38269
user_13449,38271
user_19,38282
user_9887,38354
user_4750,38379
user_16933,38386
user_2947,38390
user_10364,38394
user_3510,38399
user_13430,38405
user_9369,38468
user_6677,38475
user_49,38476
user_144,38481
user_144,38485
user_6908,38502
user_19189,38503
user_16295,38507
user_3235,38509
user_9887,38510
user_19057,38511
user_10618,38513
user_353,38517
user_17012,38520
user_49,38522
user_9957,38523
user_4750,38524
user_298,38532
user_19006,38550
user_15401,38553
user_10851,38554
user_8572,38557
user_13449,38558
user_19234,38582
user_11049,38590
user_16295,38597
user_15401,38598
user_13726,38638
user_4750,38641
user_12297,38642
user_6986,38655
user_9498,38658
user_19,38659
user_15059,38663
user_17220,38670
user_17220,38672
user_13449,38674
user_443,38675
user_443,38676
user_11290,38677
user_18029,38679
user_4750,38680
user_10364,38683
user_6781,38686
user_19299,38693
user_9887,38698
user_15059,38700
user_19309,38705
user_19316,38728
user_16901,38733
user_13449,38740
user_17556,38750
user_18943,38752
user_760,38803
user_7648,38823
user_11195,38855
user_19329,38875
user_3510,38876
user_447,38896
user_17179,38898
user_3510,38901
user_3179,38902
user_13449,38903
user_19427,38906
user_13878,38920
user_114,38943
user_10274,38950
user_13492,38987
user_8572,38991
user_19475,38992
user_2893,39015
user_19506,39033
user_108,39038
user_627,39059
user_15059,39060
user_18911,39064
user_257,39067
user_760,39080
user_189,39116
user_627,39117
user_6781,39123
user_4857,39144
user_6507,39147
user_10364,39148
user_13971,39151
user_627,39183
user_15059,39184
user_19,39186
user_17551,39191
user_15059,39194
user_19096,39196
user_189,39198
user_18224,39203
user_6415,39206
user_2252,39208
user_19366,39213
user_19581,39215
user_17556,39248
user_10618,39251
user_3436,39269
user_885,39278
user_7886,39286
user_19616,39297
user_17330,39304
user_75,39312
user_2252,39314
user_16001,39377
user_16933,39379
user_885,39385
user_3510,39427
user_13637,39430
user_15955,39431
user_10364,39433
user_298,39453
user_8909,39459
user_19695,39464
user_19697,39469
user_14892,39470
user_10648,39483
user_19700,39495
user_18637,39531
user_7325,39538
user_19723,39541
user_18038,39547
user_19728,39556
user_2973,39561
user_2947,39571
user_2326,39572
user_220,39574
user_29,39591
user_19750,39631
user_10364,39633
user_3276,39639
user_14245,39641
user_7886,39644
user_14515,39650
user_11864,39651
user_8400,39676
user_2028,39681
user_11999,39746
user_15894,39816
user_9346,39817
user_2947,39823
user_12009,39842
user_3177,39846
user_11693,39848
user_3066,39854
user_561,39862
user_3510,39863
user_2947,39896
user_12146,39910
user_13987,39911
user_6799,39927
user_14892,39932
user_16827,39935
user_7543,39942
user_10293,39972
user_2504,39986
user_15020,39997
user_188,39998
user_9255,40002
user_14892,40007
user_2973,40018
user_10364,40019
user_662,40050
user_17235,40075
user_4750,40078
user_760,40096
user_75,40161
user_2520,40168
user_2252,40169
user_16736,40171
user_7886,40173
user_12178,40175
user_18117,40179
user_19,40191
user_3510,40192
user_539,40193
user_3510,40194
user_19287,40195
user_6986,40198
user_917,40206
user_8572,40208
user_19979,40223
user_7858,40237
user_11990,40248
user_8815,40250
user_2071,40266
user_49,40267
user_224,40279
user_15059,40290
user_16335,40300
user_17551,40340
user_2326,40344
user_10364,40345
user_20035,40349
user_3510,40357
user_15401,40362
user_1989,40364
user_446,40368
user_2252,40369
user_20045,40377
user_6751,40378
user_19975,40379
user_20018,40381
user_6595,40385
user_49,40389
user_16335,40398
user_6507,40474
user_627,40483
user_17556,40497
user_49,40500
user_20048,40530
user_13967,40532
user_20048,40534
user_8572,40535
user_760,40542
user_2252,40545
user_15860,40547
user_10971,40559
user_885,40561
user_14515,40584
user_20154,40590
user_20154,40596
user_2252,40600
user_13432,40621
user_760,40623
user_20171,40633
user_16295,40634
user_17169,40636
user_20175,40638
user_20174,40640
user_6747,40641
user_19096,40648
user_11097,40650
user_19287,40655
user_3510,40657
user_2973,40660
user_885,40663
user_3510,40664
user_20200,40679
user_18444,40689
user_4790,40696
user_4790,40699
user_14255,40714
user_19750,40729
user_15059,40730
user_3112,40732
user_11306,40741
user_17512,40743
user_352,40746
user_15059,40747
user_4981,40751
user_11491,40784
user_6986,40785
user_16736,40789
user_20048,40792
user_14019,40793
user_15563,40802
user_10364,40806
user_20045,40808
user_20048,40811
user_7718,40859
user_20300,40878
user_49,40880
user_13449,40886
user_11049,40907
user_15059,40909
user_2391,40910
user_9207,40912
user_371,40914
user_11049,40922
user_573,40923
user_8572,40925
user_20312,40926
user_13430,40928
user_573,40934
user_2252,40935
user_18136,40945
user_19867,40949
user_14037,40955
user_19096,40956
user_6799,40958
user_2390,40962
user_18444,40963
user_353,40966
user_6799,40972
user_4750,40978
user_7858,40987
user_2252,40992
user_1971,41020
user_9207,41023
user_17169,41047
user_11049,41052
user_2252,41053
user_8862,41055
user_17551,41056
user_17169,41072
user_18896,41106
user_16766,41107
user_28,41144
user_12297,41161
user_20481,41171
user_15059,41172
user_13661,41204
user_2071,41207
user_3177,41209
user_29,41215
user_18215,41216
user_2071,41229
user_29,41234
user_18534,41259
user_2252,41265
user_15733,41271
user_3177,41280
user_16295,41281
user_20523,41298
user_14696,41371
user_17179,41385
user_9207,41388
user_627,41389
user_14294,41390
user_18050,41405
user_15059,41406
user_331,41415
user_20584,41417
user_15059,41418
user_447,41421
user_19975,41447
user_331,41457
user_20597,41462
user_10125,41465
user_12297,41469
user_627,41489
user_20280,41495
user_16736,41547
user_20475,41552
user_13661,41570
user_9207,41573
user_2252,41575
user_20300,41587
user_19975,41594
user_885,41596
user_9987,41613
user_20681,41646
user_17179,41647
user_2566,41695
user_13661,41699
user_14892,41700
user_17169,41701
user_13484,41711
user_3276,41716
user_2947,41721
user_5000,41725
user_15016,41729
user_13430,41732
user_7858,41738
user_20728,41757
